STATE,POSTCODE,EVICINTN,EVICINRESUME,RNTGP,UTILGAS_SO2,UTILGAS_END,UTILELEC_SO,UTILELEC_END,UTILWAT_SO,UTILWAT_END,UTILTEL_SO,UTILTEL_END,MORGFR,MINWAGE2020,evic_dur,elec_dur,wat_dur,tel_dur
Alabama,AL,0,2020-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0
Alaska,AK,2020-03-23 00:00:00,2020-04-24 00:00:00,0,2020-04-09 00:00:00,0,2020-04-09 00:00:00,0,2020-04-09 00:00:00,0,2020-04-09 00:00:00,0,0,$10.19 ,32.0,0,0,0
Arizona,AZ,0,0,0,0,0,0,0,0,0,0,0,0,$12.00 ,0,0,0,0
Arkansas,AR,0,0,0,2020-04-10 00:00:00,0,2020-04-10 00:00:00,0,2020-04-10 00:00:00,0,0,0,0,$10.00 ,0,0,0,0
California,CA,0,2020-05-31 00:00:00,0,2020-03-17 00:00:00,0,2020-03-17 00:00:00,0,2020-03-17 00:00:00,0,2020-03-17 00:00:00,0,0,$13.00 ,0,0,0,0
Colorado,CO,2020-04-30 00:00:00,2020-06-13 00:00:00,0,2020-03-20 00:00:00,2020-06-13 00:00:00,2020-03-20 00:00:00,2020-06-13 00:00:00,2020-03-20 00:00:00,2020-06-13 00:00:00,0,0,0,$12.00 ,44.0,85.0,85.0,0
Connecticut,CT,2020-04-10 00:00:00,0,1,2020-03-12 00:00:00,0,2020-03-12 00:00:00,0,2020-03-12 00:00:00,0,0,0,0,$12.00 ,0,0,0,0
Delaware,DE,2020-03-17 00:00:00,2020-07-01 00:00:00,0,2020-03-24 00:00:00,2020-07-01 00:00:00,2020-03-24 00:00:00,2020-07-01 00:00:00,2020-03-24 00:00:00,2020-07-01 00:00:00,2020-03-24 00:00:00,2020-07-01 00:00:00,0,$9.75 ,106.0,99.0,99.0,99.0
Florida,FL,2020-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,$8.56 ,0,0,0,0
Georgia,GA,0,0,0,0,0,0,0,0,0,0,0,0,$5.15 ,0,0,0,0
Hawaii,HI,2020-04-16 00:00:00,0,0,2020-05-04 00:00:00,0,2020-05-04 00:00:00,0,2020-05-04 00:00:00,0,2020-05-04 00:00:00,0,0,$10.10 ,0,0,0,0
Idaho,ID,2020-03-16 00:00:00,2020-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,$7.25 ,46.0,0,0,0
Illinois,IL,2020-04-23 00:00:00,0,0,2020-03-18 00:00:00,0,2020-03-18 00:00:00,0,2020-03-18 00:00:00,0,0,0,0,$10.00 ,0,0,0,0
Indiana,IN,2020-03-19 00:00:00,2020-08-15 00:00:00,0,2020-03-19 00:00:00,2020-08-14 00:00:00,2020-03-19 00:00:00,2020-08-14 00:00:00,2020-03-19 00:00:00,2020-08-14 00:00:00,2020-03-19 00:00:00,2020-08-14 00:00:00,0,$7.25 ,149.0,148.0,148.0,148.0
Iowa,IA,2020-03-19 00:00:00,2020-05-28 00:00:00,0,2020-03-27 00:00:00,2020-07-01 00:00:00,2020-03-27 00:00:00,2020-07-01 00:00:00,2020-03-27 00:00:00,2020-07-01 00:00:00,0,0,0,$7.25 ,70.0,96.0,96.0,0
Kansas,KS,2020-03-17 00:00:00,2020-05-31 00:00:00,0,2020-03-16 00:00:00,2020-05-31 00:00:00,2020-03-16 00:00:00,2020-05-31 00:00:00,2020-03-16 00:00:00,2020-05-31 00:00:00,2020-03-16 00:00:00,2020-05-31 00:00:00,0,$7.25 ,75.0,76.0,76.0,76.0
Kentucky,KY,2020-04-01 00:00:00,2020-08-01 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,0,$7.25 ,122.0,0,0,0
Louisiana,LA,2020-03-17 00:00:00,2020-06-15 00:00:00,0,2020-03-13 00:00:00,2020-07-16 00:00:00,2020-03-13 00:00:00,2020-07-16 00:00:00,2020-03-13 00:00:00,2020-07-16 00:00:00,2020-03-13 00:00:00,2020-07-16 00:00:00,0,.,90.0,125.0,125.0,125.0
Maine,ME,0,2020-08-03 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,0,$12.00 ,0,0,0,0
Maryland,MD,2020-03-16 00:00:00,2020-07-25 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,0,$11.00 ,131.0,0,0,0
Massachusetts,MA,2020-04-20 00:00:00,0,0,2020-03-13 00:00:00,0,2020-03-13 00:00:00,0,2020-03-24 00:00:00,0,0,0,0,$12.75 ,0,0,0,0
Michigan,MI,0,2020-07-16 00:00:00,0,2020-07-01 00:00:00,0,0,0,2020-03-28 00:00:00,0,0,0,0,$9.65 ,0,0,0,0
Minnesota,MN,2020-03-24 00:00:00,2020-05-01 00:00:00,0,0,0,0,0,0,0,0,0,0,$10.00 ,38.0,0,0,0
Mississippi,MS,0,2020-06-01 00:00:00,0,2020-03-15 00:00:00,2020-05-26 00:00:00,2020-03-15 00:00:00,2020-05-26 00:00:00,2020-03-15 00:00:00,2020-05-26 00:00:00,0,0,0,.,0,72.0,72.0,0
Missouri,MO,0,0,0,0,0,0,0,0,0,0,0,0,$9.45 ,0,0,0,0
Montana,MT,2020-03-30 00:00:00,2020-05-24 00:00:00,0,2020-03-30 00:00:00,2020-06-01 00:00:00,2020-03-30 00:00:00,2020-06-01 00:00:00,2020-03-30 00:00:00,2020-06-01 00:00:00,0,0,0,$8.65 ,55.0,63.0,63.0,0
Nebraska,NE,2020-03-25 00:00:00,2020-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,$9.00 ,68.0,0,0,0
Nevada,NV,2020-03-29 00:00:00,2020-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,$9.00 ,125.0,0,0,0
New Hampshire,NH,2020-03-17 00:00:00,2020-07-06 00:00:00,0,2020-03-17 00:00:00,2020-07-15 00:00:00,2020-03-17 00:00:00,2020-07-15 00:00:00,2020-03-17 00:00:00,2020-07-15 00:00:00,2020-03-17 00:00:00,2020-07-15 00:00:00,0,$7.25 ,111.0,120.0,120.0,120.0
New Jersey,NJ,0,0,1,0,0,0,0,0,0,2020-04-13 00:00:00,0,0,$11.00 ,0,0,0,0
New Mexico,NM,0,0,0,2020-03-19 00:00:00,0,2020-03-19 00:00:00,0,2020-03-19 00:00:00,0,0,0,0,$9.00 ,0,0,0,0
New York,NY,2020-03-20 00:00:00,0,0,2020-06-17 00:00:00,0,2020-06-17 00:00:00,0,2020-06-17 00:00:00,0,2020-06-17 00:00:00,0,1,$11.80 ,0,0,0,0
North Carolina,NC,2020-05-30 00:00:00,2020-06-21 00:00:00,0,2020-03-19 00:00:00,2020-09-01 00:00:00,2020-03-19 00:00:00,2020-09-01 00:00:00,2020-03-19 00:00:00,2020-09-01 00:00:00,0,0,0,$7.25 ,22.0,166.0,166.0,0
North Dakota,ND,0,2020-04-22 00:00:00,0,0,0,0,0,0,0,0,0,0,$7.25 ,0,0,0,0
Ohio,OH,0,0,0,0,0,0,0,0,0,0,0,0,$8.70 ,0,0,0,0
Oklahoma,OK,0,0,0,0,0,0,0,0,0,0,0,0,$7.25 ,0,0,0,0
Oregon,OR,2020-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,$12.00 ,0,0,0,0
Pennsylvania,PA,2020-05-07 00:00:00,2020-05-11 00:00:00,0,2020-03-13 00:00:00,0,2020-03-13 00:00:00,0,2020-03-13 00:00:00,0,2020-03-13 00:00:00,0,0,$7.25 ,4.0,0,0,0
Rhode Island,RI,2020-03-19 00:00:00,2020-06-01 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,0,0,0,$11.50 ,74.0,0,0,0
South Carolina,SC,2020-03-17 00:00:00,2020-05-15 00:00:00,0,0,0,0,0,0,0,0,0,0,.,59.0,0,0,0
South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,$9.30 ,0,0,0,0
Tennessee,TN,2020-03-25 00:00:00,2020-06-01 00:00:00,0,2020-03-31 00:00:00,2020-08-29 00:00:00,2020-03-31 00:00:00,2020-08-29 00:00:00,2020-03-31 00:00:00,0,0,0,0,.,68.0,151.0,0,0
Texas,TX,2020-03-19 00:00:00,2020-05-19 00:00:00,0,0,0,2020-03-26 00:00:00,2020-06-13 00:00:00,2020-03-26 00:00:00,2020-06-13 00:00:00,0,0,0,$7.25 ,61.0,0,79.0,0
Utah,UT,0,2020-05-15 00:00:00,0,0,0,0,0,0,0,0,0,0,$7.25 ,0,0,0,0
Vermont,VT,2020-05-14 00:00:00,0,0,2020-03-18 00:00:00,0,2020-03-18 00:00:00,0,2020-03-27 00:00:00,0,2020-03-18 00:00:00,0,0,$10.96 ,0,0,0,0
Virginia,VA,0,2020-04-22 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,2020-03-16 00:00:00,0,0,0,0,$7.25 ,0,0,0,0
Washington,WA,2020-03-18 00:00:00,0,0,2020-04-17 00:00:00,0,2020-04-17 00:00:00,0,2020-04-17 00:00:00,0,2020-04-17 00:00:00,0,0,$13.50 ,0,0,0,0
West Virginia,WV,2020-04-22 00:00:00,2020-05-18 00:00:00,0,0,0,0,0,0,0,0,0,0,$8.75 ,26.0,0,0,0
Wisconsin,WI,2020-03-27 00:00:00,2020-05-26 00:00:00,0,2020-03-13 00:00:00,0,2020-03-13 00:00:00,0,2020-03-13 00:00:00,0,0,0,0,$7.25 ,60.0,0,0,0
Wyoming,WY,0,0,1,0,0,0,0,0,0,0,0,0,$5.15 ,0,0,0,0
