Date,State,Year,Month,Employed,%_employed,Unemployed,%_unemployed,Date
2020-01-01,Alabama,2020,01,2186652,56.5,61069,2.7   ,2020-01-01
2020-01-01,Alaska,2020,01,325347,59.8,20931,6.0   ,2020-01-01
2020-01-01,Arizona,2020,01,3442732,59.6,162073,4.5   ,2020-01-01
2020-01-01,Arkansas,2020,01,1318240,56.1,48068,3.5   ,2020-01-01
2020-01-01,California,2020,01,18756375,60.2,753269,3.9   ,2020-01-01
2020-01-01,Colorado,2020,01,3101414,67.6,79407,2.5   ,2020-01-01
2020-01-01,Connecticut,2020,01,1857116,64.4,72224,3.7   ,2020-01-01
2020-01-01,Delaware,2020,01,469519,59.9,19398,4.0   ,2020-01-01
2020-01-01,Florida,2020,01,10148929,57.8,291383,2.8   ,2020-01-01
2020-01-01,Georgia,2020,01,4988005,60.4,159611,3.1   ,2020-01-01
2020-01-01,Hawaii,2020,01,650377,59.6,17792,2.7   ,2020-01-01
2020-01-01,Idaho,2020,01,865321,62.4,24748,2.8   ,2020-01-01
2020-01-01,Illinois,2020,01,6189437,61.9,227789,3.5   ,2020-01-01
2020-01-01,Indiana,2020,01,3286146,62.4,106776,3.1   ,2020-01-01
2020-01-01,Iowa,2020,01,1704978,68.9,49726,2.8   ,2020-01-01
2020-01-01,Kansas,2020,01,1447063,64.8,46871,3.1   ,2020-01-01
2020-01-01,Kentucky,2020,01,1994520,57.0,90232,4.3   ,2020-01-01
2020-01-01,Louisiana,2020,01,1995892,55.8,111315,5.3   ,2020-01-01
2020-01-01,Maine,2020,01,672966,60.4,21208,3.1   ,2020-01-01
2020-01-01,Maryland,2020,01,3167463,66.4,109061,3.3   ,2020-01-01
2020-01-01,Massachusetts,2020,01,3729899,66.0,106249,2.8   ,2020-01-01
2020-01-01,Michigan,2020,01,4759515,59.5,187209,3.8   ,2020-01-01
2020-01-01,Minnesota,2020,01,3023966,68.1,98778,3.2   ,2020-01-01
2020-01-01,Mississippi,2020,01,1209534,52.8,69795,5.5   ,2020-01-01
2020-01-01,Missouri,2020,01,3001253,62.2,110281,3.5   ,2020-01-01
2020-01-01,Montana,2020,01,517842,60.6,18678,3.5   ,2020-01-01
2020-01-01,Nebraska,2020,01,1009700,67.9,30613,2.9   ,2020-01-01
2020-01-01,Nevada,2020,01,1498971,61.1,56299,3.6   ,2020-01-01
2020-01-01,New Hampshire,2020,01,758262,67.4,19940,2.6   ,2020-01-01
2020-01-01,New Jersey,2020,01,4379423,61.9,172261,3.8   ,2020-01-01
2020-01-01,New Mexico,2020,01,915430,55.6,45670,4.8   ,2020-01-01
2020-01-01,New York,2020,01,9178410,58.7,364511,3.8   ,2020-01-01
2020-01-01,North Carolina,2020,01,4925741,59.3,184891,3.6   ,2020-01-01
2020-01-01,North Dakota,2020,01,394947,67.6,9335,2.3   ,2020-01-01
2020-01-01,Ohio,2020,01,5580352,60.3,238438,4.1   ,2020-01-01
2020-01-01,Oklahoma,2020,01,1784815,58.7,60607,3.3   ,2020-01-01
2020-01-01,Oregon,2020,01,2034344,59.3,69814,3.3   ,2020-01-01
2020-01-01,Pennsylvania,2020,01,6242115,60.7,307029,4.7   ,2020-01-01
2020-01-01,Rhode Island,2020,01,538637,62.2,18946,3.4   ,2020-01-01
2020-01-01,South Carolina,2020,01,2330497,56.9,56599,2.4   ,2020-01-01
2020-01-01,South Dakota,2020,01,450689,66.7,15811,3.4   ,2020-01-01
2020-01-01,Tennessee,2020,01,3255324,60.2,111930,3.3   ,2020-01-01
2020-01-01,Texas,2020,01,13686397,61.9,494392,3.5   ,2020-01-01
2020-01-01,Utah,2020,01,1586763,66.7,40039,2.5   ,2020-01-01
2020-01-01,Vermont,2020,01,332233,64.0,8305,2.4   ,2020-01-01
2020-01-01,Virginia,2020,01,4335613,64.8,118315,2.7   ,2020-01-01
2020-01-01,Washington,2020,01,3799772,62.6,155468,3.9   ,2020-01-01
2020-01-01,West Virginia,2020,01,764293,53.0,40537,5.0   ,2020-01-01
2020-01-01,Wisconsin,2020,01,3000511,64.6,109603,3.5   ,2020-01-01
2020-01-01,Wyoming,2020,01,282542,62.6,10739,3.7   ,2020-01-01
2020-02-01,Alabama,2020,02,2184305,56.4,59655,2.7   ,2020-02-01
2020-02-01,Alaska,2020,02,325323,59.8,20095,5.8   ,2020-02-01
2020-02-01,Arizona,2020,02,3451805,59.6,161238,4.5   ,2020-02-01
2020-02-01,Arkansas,2020,02,1319907,56.2,47802,3.5   ,2020-02-01
2020-02-01,California,2020,02,18756714,60.1,759328,3.9   ,2020-02-01
2020-02-01,Colorado,2020,02,3106077,67.7,80264,2.5   ,2020-02-01
2020-02-01,Connecticut,2020,02,1857872,64.4,72581,3.8   ,2020-02-01
2020-02-01,Delaware,2020,02,470043,60.0,19233,3.9   ,2020-02-01
2020-02-01,Florida,2020,02,10164675,57.9,290724,2.8   ,2020-02-01
2020-02-01,Georgia,2020,02,4995200,60.5,161147,3.1   ,2020-02-01
2020-02-01,Hawaii,2020,02,651215,59.7,17857,2.7   ,2020-02-01
2020-02-01,Idaho,2020,02,867822,62.5,23839,2.7   ,2020-02-01
2020-02-01,Illinois,2020,02,6179880,61.9,218785,3.4   ,2020-02-01
2020-02-01,Indiana,2020,02,3291040,62.5,105189,3.1   ,2020-02-01
2020-02-01,Iowa,2020,02,1703351,68.9,49270,2.8   ,2020-02-01
2020-02-01,Kansas,2020,02,1449736,64.9,46789,3.1   ,2020-02-01
2020-02-01,Kentucky,2020,02,1995951,57.0,88138,4.2   ,2020-02-01
2020-02-01,Louisiana,2020,02,2000126,56.0,109854,5.2   ,2020-02-01
2020-02-01,Maine,2020,02,672993,60.4,22036,3.2   ,2020-02-01
2020-02-01,Maryland,2020,02,3172883,66.5,107394,3.3   ,2020-02-01
2020-02-01,Massachusetts,2020,02,3728255,66.0,106572,2.8   ,2020-02-01
2020-02-01,Michigan,2020,02,4769868,59.6,180318,3.6   ,2020-02-01
2020-02-01,Minnesota,2020,02,3025204,68.1,96125,3.1   ,2020-02-01
2020-02-01,Mississippi,2020,02,1207994,52.8,68464,5.4   ,2020-02-01
2020-02-01,Missouri,2020,02,3002151,62.2,109616,3.5   ,2020-02-01
2020-02-01,Montana,2020,02,518642,60.6,18694,3.5   ,2020-02-01
2020-02-01,Nebraska,2020,02,1012433,68.1,30016,2.9   ,2020-02-01
2020-02-01,Nevada,2020,02,1503339,61.2,56205,3.6   ,2020-02-01
2020-02-01,New Hampshire,2020,02,759597,67.4,19935,2.6   ,2020-02-01
2020-02-01,New Jersey,2020,02,4390255,62.0,173873,3.8   ,2020-02-01
2020-02-01,New Mexico,2020,02,915799,55.6,46008,4.8   ,2020-02-01
2020-02-01,New York,2020,02,9197589,58.8,354066,3.7   ,2020-02-01
2020-02-01,North Carolina,2020,02,4932056,59.4,182606,3.6   ,2020-02-01
2020-02-01,North Dakota,2020,02,395451,67.7,9037,2.2   ,2020-02-01
2020-02-01,Ohio,2020,02,5588285,60.4,240841,4.1   ,2020-02-01
2020-02-01,Oklahoma,2020,02,1785827,58.7,58430,3.2   ,2020-02-01
2020-02-01,Oregon,2020,02,2036466,59.3,69042,3.3   ,2020-02-01
2020-02-01,Pennsylvania,2020,02,6249391,60.8,309028,4.7   ,2020-02-01
2020-02-01,Rhode Island,2020,02,539751,62.4,18780,3.4   ,2020-02-01
2020-02-01,South Carolina,2020,02,2333224,56.9,58631,2.5   ,2020-02-01
2020-02-01,South Dakota,2020,02,451498,66.8,15610,3.3   ,2020-02-01
2020-02-01,Tennessee,2020,02,3251528,60.0,114321,3.4   ,2020-02-01
2020-02-01,Texas,2020,02,13707110,61.9,492454,3.5   ,2020-02-01
2020-02-01,Utah,2020,02,1590199,66.7,40451,2.5   ,2020-02-01
2020-02-01,Vermont,2020,02,331947,64.0,8195,2.4   ,2020-02-01
2020-02-01,Virginia,2020,02,4345324,64.9,117249,2.6   ,2020-02-01
2020-02-01,Washington,2020,02,3810985,62.8,151533,3.8   ,2020-02-01
2020-02-01,West Virginia,2020,02,766827,53.2,39743,4.9   ,2020-02-01
2020-02-01,Wisconsin,2020,02,2999939,64.5,108875,3.5   ,2020-02-01
2020-02-01,Wyoming,2020,02,283296,62.8,10880,3.7   ,2020-02-01
2020-03-01,Alabama,2020,03,2151586,55.6,67004,3.0   ,2020-03-01
2020-03-01,Alaska,2020,03,326251,60.0,18015,5.2   ,2020-03-01
2020-03-01,Arizona,2020,03,3359486,58.0,219151,6.1   ,2020-03-01
2020-03-01,Arkansas,2020,03,1316741,56.0,69728,5.0   ,2020-03-01
2020-03-01,California,2020,03,18115804,58.1,1052163,5.5   ,2020-03-01
2020-03-01,Colorado,2020,03,2972506,64.7,164027,5.2   ,2020-03-01
2020-03-01,Connecticut,2020,03,1865216,64.6,65620,3.4   ,2020-03-01
2020-03-01,Delaware,2020,03,453613,57.8,23764,5.0   ,2020-03-01
2020-03-01,Florida,2020,03,9873877,56.1,457308,4.4   ,2020-03-01
2020-03-01,Georgia,2020,03,4917754,59.5,239219,4.6   ,2020-03-01
2020-03-01,Hawaii,2020,03,649770,59.6,15957,2.4   ,2020-03-01
2020-03-01,Idaho,2020,03,872658,62.7,21974,2.5   ,2020-03-01
2020-03-01,Illinois,2020,03,6030123,60.4,264127,4.2   ,2020-03-01
2020-03-01,Indiana,2020,03,3177786,60.3,99892,3.0   ,2020-03-01
2020-03-01,Iowa,2020,03,1665444,67.3,56574,3.3   ,2020-03-01
2020-03-01,Kansas,2020,03,1465907,65.6,42644,2.8   ,2020-03-01
2020-03-01,Kentucky,2020,03,1958322,56.0,107953,5.2   ,2020-03-01
2020-03-01,Louisiana,2020,03,1984927,55.5,141641,6.7   ,2020-03-01
2020-03-01,Maine,2020,03,674282,60.5,21047,3.0   ,2020-03-01
2020-03-01,Maryland,2020,03,3175393,66.6,109315,3.3   ,2020-03-01
2020-03-01,Massachusetts,2020,03,3665047,64.9,106920,2.8   ,2020-03-01
2020-03-01,Michigan,2020,03,4693677,58.6,208831,4.3   ,2020-03-01
2020-03-01,Minnesota,2020,03,3005502,67.6,88826,2.9   ,2020-03-01
2020-03-01,Mississippi,2020,03,1202803,52.5,64286,5.1   ,2020-03-01
2020-03-01,Missouri,2020,03,3024168,62.7,121587,3.9   ,2020-03-01
2020-03-01,Montana,2020,03,519559,60.7,19218,3.6   ,2020-03-01
2020-03-01,Nebraska,2020,03,1019925,68.6,42628,4.0   ,2020-03-01
2020-03-01,Nevada,2020,03,1458457,59.3,107760,6.9   ,2020-03-01
2020-03-01,New Hampshire,2020,03,747979,66.4,18108,2.4   ,2020-03-01
2020-03-01,New Jersey,2020,03,4419828,62.5,168368,3.7   ,2020-03-01
2020-03-01,New Mexico,2020,03,907628,55.1,61054,6.3   ,2020-03-01
2020-03-01,New York,2020,03,9022695,57.7,388738,4.1   ,2020-03-01
2020-03-01,North Carolina,2020,03,4755540,57.2,215700,4.3   ,2020-03-01
2020-03-01,North Dakota,2020,03,397604,68.0,8125,2.0   ,2020-03-01
2020-03-01,Ohio,2020,03,5441767,58.8,334454,5.8   ,2020-03-01
2020-03-01,Oklahoma,2020,03,1776101,58.4,53727,2.9   ,2020-03-01
2020-03-01,Oregon,2020,03,2038010,59.3,72890,3.5   ,2020-03-01
2020-03-01,Pennsylvania,2020,03,6163426,59.9,379490,5.8   ,2020-03-01
2020-03-01,Rhode Island,2020,03,538703,62.2,26460,4.7   ,2020-03-01
2020-03-01,South Carolina,2020,03,2328802,56.7,76369,3.2   ,2020-03-01
2020-03-01,South Dakota,2020,03,453878,67.1,14297,3.1   ,2020-03-01
2020-03-01,Tennessee,2020,03,3262392,60.2,112742,3.3   ,2020-03-01
2020-03-01,Texas,2020,03,13288652,59.9,715827,5.1   ,2020-03-01
2020-03-01,Utah,2020,03,1562935,65.4,62448,3.8   ,2020-03-01
2020-03-01,Vermont,2020,03,330084,63.6,10523,3.1   ,2020-03-01
2020-03-01,Virginia,2020,03,4294056,64.1,145294,3.3   ,2020-03-01
2020-03-01,Washington,2020,03,3692118,60.7,198560,5.1   ,2020-03-01
2020-03-01,West Virginia,2020,03,773588,53.7,49712,6.0   ,2020-03-01
2020-03-01,Wisconsin,2020,03,2992488,64.4,96325,3.1   ,2020-03-01
2020-03-01,Wyoming,2020,03,284302,63.0,11198,3.8   ,2020-03-01
2020-04-01,Alabama,2020,04,1895950,48.9,302535,13.8   ,2020-04-01
2020-04-01,Alaska,2020,04,293448,54.0,45776,13.5   ,2020-04-01
2020-04-01,Arizona,2020,04,3069951,52.9,473766,13.4   ,2020-04-01
2020-04-01,Arkansas,2020,04,1168783,49.7,140898,10.8   ,2020-04-01
2020-04-01,California,2020,04,15539409,49.8,3043334,16.4   ,2020-04-01
2020-04-01,Colorado,2020,04,2681128,58.3,373643,12.2   ,2020-04-01
2020-04-01,Connecticut,2020,04,1629265,56.5,147338,8.3   ,2020-04-01
2020-04-01,Delaware,2020,04,394223,50.2,69285,14.9   ,2020-04-01
2020-04-01,Florida,2020,04,8166411,46.4,1305832,13.8   ,2020-04-01
2020-04-01,Georgia,2020,04,4279924,51.7,614472,12.6   ,2020-04-01
2020-04-01,Hawaii,2020,04,482814,44.3,150910,23.8   ,2020-04-01
2020-04-01,Idaho,2020,04,781553,56.0,104291,11.8   ,2020-04-01
2020-04-01,Illinois,2020,04,5072987,50.8,1050375,17.2   ,2020-04-01
2020-04-01,Indiana,2020,04,2660808,50.4,565822,17.5   ,2020-04-01
2020-04-01,Iowa,2020,04,1524636,61.6,188007,11.0   ,2020-04-01
2020-04-01,Kansas,2020,04,1324012,59.3,179494,11.9   ,2020-04-01
2020-04-01,Kentucky,2020,04,1712526,48.9,339737,16.6   ,2020-04-01
2020-04-01,Louisiana,2020,04,1640602,45.9,291286,15.1   ,2020-04-01
2020-04-01,Maine,2020,04,590147,52.9,68803,10.4   ,2020-04-01
2020-04-01,Maryland,2020,04,2796592,58.6,315798,10.1   ,2020-04-01
2020-04-01,Massachusetts,2020,04,2853941,50.5,552934,16.2   ,2020-04-01
2020-04-01,Michigan,2020,04,3489020,43.6,1102500,24.0   ,2020-04-01
2020-04-01,Minnesota,2020,04,2799493,62.9,266971,8.7   ,2020-04-01
2020-04-01,Mississippi,2020,04,1002464,43.8,195429,16.3   ,2020-04-01
2020-04-01,Missouri,2020,04,2720544,56.4,308494,10.2   ,2020-04-01
2020-04-01,Montana,2020,04,458407,53.5,62181,11.9   ,2020-04-01
2020-04-01,Nebraska,2020,04,966909,65.0,92638,8.7   ,2020-04-01
2020-04-01,Nevada,2020,04,999349,40.6,429746,30.1   ,2020-04-01
2020-04-01,New Hampshire,2020,04,596312,52.9,123131,17.1   ,2020-04-01
2020-04-01,New Jersey,2020,04,3751422,53.0,731905,16.3   ,2020-04-01
2020-04-01,New Mexico,2020,04,807804,49.0,108706,11.9   ,2020-04-01
2020-04-01,New York,2020,04,7691738,49.2,1392274,15.3   ,2020-04-01
2020-04-01,North Carolina,2020,04,4082234,49.0,605692,12.9   ,2020-04-01
2020-04-01,North Dakota,2020,04,369752,63.2,36905,9.1   ,2020-04-01
2020-04-01,Ohio,2020,04,4672850,50.5,999218,17.6   ,2020-04-01
2020-04-01,Oklahoma,2020,04,1515047,49.8,261299,14.7   ,2020-04-01
2020-04-01,Oregon,2020,04,1796681,52.3,314012,14.9   ,2020-04-01
2020-04-01,Pennsylvania,2020,04,5410390,52.6,1037087,16.1   ,2020-04-01
2020-04-01,Rhode Island,2020,04,433290,50.0,95779,18.1   ,2020-04-01
2020-04-01,South Carolina,2020,04,2073470,50.4,303360,12.8   ,2020-04-01
2020-04-01,South Dakota,2020,04,419024,61.9,51276,10.9   ,2020-04-01
2020-04-01,Tennessee,2020,04,2722847,50.2,499621,15.5   ,2020-04-01
2020-04-01,Texas,2020,04,11216661,50.5,1744022,13.5   ,2020-04-01
2020-04-01,Utah,2020,04,1434307,59.9,166294,10.4   ,2020-04-01
2020-04-01,Vermont,2020,04,293039,56.5,57905,16.5   ,2020-04-01
2020-04-01,Virginia,2020,04,3831939,57.2,482111,11.2   ,2020-04-01
2020-04-01,Washington,2020,04,3318207,54.5,645110,16.3   ,2020-04-01
2020-04-01,West Virginia,2020,04,652883,45.3,123839,15.9   ,2020-04-01
2020-04-01,Wisconsin,2020,04,2633090,56.6,415557,13.6   ,2020-04-01
2020-04-01,Wyoming,2020,04,268301,59.4,28343,9.6   ,2020-04-01
2020-05-01,Alabama,2020,05,2023565,52.2,216043,9.6   ,2020-05-01
2020-05-01,Alaska,2020,05,291016,53.5,42378,12.7   ,2020-05-01
2020-05-01,Arizona,2020,05,3233472,55.6,318985,9.0   ,2020-05-01
2020-05-01,Arkansas,2020,05,1216249,51.7,129260,9.6   ,2020-05-01
2020-05-01,California,2020,05,15463725,49.5,3043056,16.4   ,2020-05-01
2020-05-01,Colorado,2020,05,2755457,59.8,313656,10.2   ,2020-05-01
2020-05-01,Connecticut,2020,05,1606697,55.7,170307,9.6   ,2020-05-01
2020-05-01,Delaware,2020,05,397743,50.6,74929,15.9   ,2020-05-01
2020-05-01,Florida,2020,05,8308051,47.1,1319309,13.7   ,2020-05-01
2020-05-01,Georgia,2020,05,4432132,53.5,460404,9.4   ,2020-05-01
2020-05-01,Hawaii,2020,05,479621,44.0,147365,23.5   ,2020-05-01
2020-05-01,Idaho,2020,05,803013,57.4,79228,9.0   ,2020-05-01
2020-05-01,Illinois,2020,05,5337980,53.5,967035,15.3   ,2020-05-01
2020-05-01,Indiana,2020,05,2930891,55.5,409414,12.3   ,2020-05-01
2020-05-01,Iowa,2020,05,1521154,61.5,172971,10.2   ,2020-05-01
2020-05-01,Kansas,2020,05,1354535,60.6,151293,10.0   ,2020-05-01
2020-05-01,Kentucky,2020,05,1809019,51.7,220314,10.9   ,2020-05-01
2020-05-01,Louisiana,2020,05,1742230,48.8,289495,14.2   ,2020-05-01
2020-05-01,Maine,2020,05,603171,54.1,62692,9.4   ,2020-05-01
2020-05-01,Maryland,2020,05,2804911,58.8,310148,10.0   ,2020-05-01
2020-05-01,Massachusetts,2020,05,2954413,52.3,586460,16.6   ,2020-05-01
2020-05-01,Michigan,2020,05,3749795,46.8,1012746,21.3   ,2020-05-01
2020-05-01,Minnesota,2020,05,2766978,62.1,302966,9.9   ,2020-05-01
2020-05-01,Mississippi,2020,05,1082280,47.3,126587,10.5   ,2020-05-01
2020-05-01,Missouri,2020,05,2709686,56.1,303647,10.1   ,2020-05-01
2020-05-01,Montana,2020,05,476592,55.6,47259,9.0   ,2020-05-01
2020-05-01,Nebraska,2020,05,976313,65.6,54822,5.3   ,2020-05-01
2020-05-01,Nevada,2020,05,1033264,41.9,349545,25.3   ,2020-05-01
2020-05-01,New Hampshire,2020,05,621117,55.1,113019,15.4   ,2020-05-01
2020-05-01,New Jersey,2020,05,3835528,54.2,695717,15.4   ,2020-05-01
2020-05-01,New Mexico,2020,05,822492,49.9,82751,9.1   ,2020-05-01
2020-05-01,New York,2020,05,7770529,49.7,1318631,14.5   ,2020-05-01
2020-05-01,North Carolina,2020,05,4200723,50.4,615512,12.8   ,2020-05-01
2020-05-01,North Dakota,2020,05,365917,62.5,36540,9.1   ,2020-05-01
2020-05-01,Ohio,2020,05,4958653,53.6,797228,13.9   ,2020-05-01
2020-05-01,Oklahoma,2020,05,1592762,52.3,230245,12.6   ,2020-05-01
2020-05-01,Oregon,2020,05,1820588,52.9,303494,14.3   ,2020-05-01
2020-05-01,Pennsylvania,2020,05,5628460,54.7,874075,13.4   ,2020-05-01
2020-05-01,Rhode Island,2020,05,436675,50.4,85781,16.4   ,2020-05-01
2020-05-01,South Carolina,2020,05,2116430,51.4,299668,12.4   ,2020-05-01
2020-05-01,South Dakota,2020,05,420530,62.1,43665,9.4   ,2020-05-01
2020-05-01,Tennessee,2020,05,2928570,53.9,363655,11.0   ,2020-05-01
2020-05-01,Texas,2020,05,11745046,52.8,1753204,13.0   ,2020-05-01
2020-05-01,Utah,2020,05,1471957,61.4,137811,8.6   ,2020-05-01
2020-05-01,Vermont,2020,05,299688,57.8,44150,12.8   ,2020-05-01
2020-05-01,Virginia,2020,05,3916764,58.4,389546,9.0   ,2020-05-01
2020-05-01,Washington,2020,05,3351584,55.0,593883,15.1   ,2020-05-01
2020-05-01,West Virginia,2020,05,679272,47.2,100757,12.9   ,2020-05-01
2020-05-01,Wisconsin,2020,05,2726588,58.6,376650,12.1   ,2020-05-01
2020-05-01,Wyoming,2020,05,268691,59.5,25790,8.8   ,2020-05-01
